"osm_id";"ref_insee"
-1245224;"31571"
-970827;"83065"
-161206;"70279"
-70330;"13069"
-276330;"38301"
-1404343;"64314"
-72258;"92073"
-952226;"78084"
-2997256;"10436"
-110585;"33417"
-78858;"68381"
-295506;"49285"
-122844;"25622"
-1187371;"249000019"
-2753717;"51137"
-563202;"29149"
-133865;"07009"
-1204465;"76312"
-1640644;"80073"
-276767;"41205"
-148802;"56042"
-55726;"59502"
-3065565;"43183"
-385805;"05008"
-398229;"16250"
-2565953;"12284"
-2246844;"71314"
-145500;"01304"
-956627;"89202"
-812071;"60185"
-133750;"82007"
-80434;"68308"
-1476723;"31159"
-116995;"90056"
-164925;"85151"
-139558;"31204"
-1150943;"57084"
-362127;"06107"
-3203704;"52133"
-2003904;"07326"
-912495;"68385"
-144883;"86259"
-421444;"244400651"
-1674609;"57649"
-127966;"73154"
-88031;"42023"
-2474205;"65113"
-1665081;"36071"
-107068;"76714"
-75138;"67495"
-3252401;"24448"
-2670931;"10229"
-1312806;"77429"
-88931;"67353"
-1274127;"25141"
-1250231;"49251"
-156269;"76488"
-78021;"44188"
-274246;"28140"
-1223675;"25472"
-403822;"48048"
-151226;"21361"
-135638;"81248"
-2732956;"62134"
-1804208;"07314"
-940074;"88510"
-214673;"60147"
-2155922;"240400507"
-2649799;"2B306"
-2072069;"09072"
-125231;"88172"
-3010987;"76755"
-2242103;"61229"
-2032450;"57557"
-401219;"78164"
-141947;"21247"
-2140744;"36205"
-283823;"48087"
-157699;"76653"
-382697;"30019"
-76183;"32155"
-157681;"76323"
-103501;"73139"
-108710;"53223"
-3006802;"76004"
-2996586;"10326"
-1003628;"53023"
-301714;"49069"
-1159431;"70331"
-85852;"85008"
-2994322;"55221"
-130973;"14401"
-1323589;"25528"
-55151;"59072"
-386523;"22107"
-153977;"21330"
-2427615;"54194"
-391715;"61178"
-73610;"78146"
-1787055;"242504462"
-383290;"30031"
-938777;"88206"
-161719;"39559"
-150930;"45012"
-149297;"21444"
-103385;"74036"
-165075;"60153"
-1107267;"50544"
-167646;"49163"
-74752;"05183"
-1359683;"25215"
-390138;"39494"
-1240069;"76179"
-160818;"93073"
-916228;"55140"
-904964;"67338"
-394233;"58299"
-279867;"97108"
-2089647;"245900428"
-1386972;"57311"
-2700029;"83045"
-1215746;"11292"
-193480;"47134"
-939343;"88249"
-118090;"23007"
-55725;"59132"
-9531;"75118"
-1946901;"24232"
-280500;"14680"
-124373;"46313"
-3239927;"24450"
-2124510;"09241"
-1672655;"70475"
-2172740;"7510101"
-146215;"21012"
-1161610;"57460"
-127686;"16053"
-2145451;"04187"
-905945;"68368"
-272390;"49362"
-161117;"58147"
-155530;"39292"
-1172435;"71459"
-2734078;"245100904"
-2349430;"57325"
-1687996;"47019"
-941580;"88147"
-70825;"28003"
-2429046;"65479"
-357340;"67151"
-381125;"22242"
-2930667;"24038"
-1277513;"70167"
-133960;"14584"
-1412715;"31456"
-1225197;"27204"
-971980;"05153"
-3347719;"80790"
-1187381;"62568"
-1067734;"50358"
-2333466;"65352"
-2780629;"03139"
-118404;"23063"
-1611914;"76564"
-1388245;"31521"
-118403;"23062"
-297359;"70349"
-88530;"88346"
-2667807;"76670"
-911595;"70224"
-2021962;"27367"
-135840;"21014"
-120879;"63168"
-1958681;"41130"
-145686;"01021"
-940576;"88330"
-9071;"50173"
-290117;"29191"
-3277302;"08102"
-1141865;"62118"
-1170033;"71263"
-1143134;"62141"
-144663;"21448"
-115002;"57161"
-3009288;"76734"
-111367;"16067"
-157768;"62176"
-224380;"62867"
-2180609;"54086"
-142860;"21696"
-125230;"32304"
-124352;"46192"
-116994;"12263"
-74496;"38398"
-151019;"88006"
-386199;"30219"
-398758;"81289"
-279687;"41226"
-63298;"26172"
-2837076;"64002"
-1111183;"61194"
-90409;"38281"
-418794;"52157"
-274144;"41115"
-140494;"39289"
-903802;"67286"
-122965;"63025"
-111429;"40136"
-146523;"47111"
-120534;"57365"
-140643;"86193"
-1206589;"62727"
-2782240;"11112"
-2153238;"240700849"
-146559;"79024"
-1347211;"80140"
-80470;"38431"
-69274;"68253"
-1246314;"05088"
-402773;"77258"
-117858;"17300"
-2374126;"54298"
-280493;"41044"
-3324640;"27433"
-2145736;"80813"
-2145422;"04174"
-1276537;"70136"
-325755;"49012"
-120203;"57273"
-2991315;"24144"
-85635;"68298"
-2061961;"09249"
-533768;"63407"
-277559;"60236"
-1206427;"62851"
-161123;"58204"
-941538;"88429"
-109235;"74205"
-1174750;"67274"
-255450;"34301"
-2389637;"51362"
-3284608;"08286"
-1926321;"28310"
-2616574;"51531"
-2015627;"28155"
-1317401;"77345"
-161567;"39308"
-60244;"38018"
-1152127;"57054"
-902502;"67052"
-75499;"85092"
-912488;"68282"
-2959349;"54032"
-2950160;"02367"
-2869483;"15145"
-150945;"45170"
-148210;"45314"
-2885405;"54080"
-1135781;"67229"
-1107290;"50236"
-118580;"43254"
-88612;"33165"
-278304;"97408"
-935075;"88025"
-305243;"70526"
-166760;"64035"
-3004688;"10184"
-79433;"90032"
-972098;"35348"
-113742;"03259"
-1345023;"89035"
-107493;"72134"
-124216;"36025"
-18478;"66012"
-2349982;"52457"
-104440;"73021"
-2438231;"57502"
-280271;"14606"
-1137733;"53216"
-3219170;"27246"
-2755212;"61437"
-1373190;"40302"
-1920146;"89215"
-3112483;"52302"
-1742551;"47291"
-897554;"60034"
-388863;"79136"
-167680;"38473"
-154548;"17048"
-1132307;"2B150"
-85383;"68034"
-31256;"49117"
-140752;"01114"
-1308350;"77411"
-115845;"12032"
-132331;"32282"
-2860841;"33445"
-135226;"82057"
-1918449;"53230"
-2953192;"02484"
-144907;"56056"
-88812;"33141"
-111144;"45079"
-158270;"49244"
-2099652;"245000542"
-1067845;"50507"
-1125462;"53187"
-722088;"95303"
-151270;"45131"
-280490;"14633"
-1443391;"246700488"
-1169823;"71241"
-138538;"95250"
-115157;"57202"
-3322815;"27542"
-3018808;"76427"
-1246304;"79223"
-115895;"87023"
-71430;"26174"
-126515;"17152"
-125345;"56145"
-1994541;"247800642"
-120117;"03314"
-2134785;"36141"
-139113;"21679"
-3320543;"61174"
-2714132;"27304"
-1320176;"80082"
-179316;"44121"
-88638;"38181"
-1223476;"15060"
-1210978;"62782"
-1394788;"77289"
-422127;"81223"
-839039;"38399"
-147761;"84012"
-1921271;"247000029"
-1640521;"60524"
-135525;"14536"
-2754940;"24384"
-148736;"39076"
-2154102;"243600285"
-2966140;"55084"
-117728;"87112"
-91892;"67141"
-114984;"73082"
-1628358;"63270"
-153479;"02591"
-3013038;"76505"
-280386;"14657"
-165270;"45149"
-3060300;"43104"
-1422928;"61240"
-969997;"83043"
-2854170;"64446"
-1744272;"03102"
-396997;"22072"
-148208;"45126"
-2838190;"10290"
-157106;"58042"
-908232;"67255"
-398290;"95641"
-2721564;"246401814"
-1059914;"50611"
-2851831;"03103"
-1810265;"52359"
-1079223;"60465"
-154578;"17042"
-282498;"89443"
-2195024;"64478"
-2728990;"241100353"
-2934413;"19091"
-1574951;"81313"
-162405;"65390"
-107533;"72240"
-3087984;"80437"
-388849;"18129"
-1687205;"342"
-965756;"60146"
-88621;"33303"
-3247767;"80068"
-2201391;"57733"
-76718;"26245"
-115865;"87083"
-241072;"14465"
-270098;"38424"
-56099;"59192"
-369872;"67488"
-2998589;"80550"
-1983569;"247700545"
-113083;"54385"
-2950911;"52438"
-165393;"45334"
-125641;"17408"
-1666978;"247200421"
-123239;"73223"
-2141600;"64351"
-161025;"39075"
-76210;"33115"
-358268;"63319"
-1205320;"63317"
-149091;"45209"
-1307390;"80710"
-149996;"21207"
-147386;"44098"
-1993532;"53151"
-125005;"32008"
-1725598;"70007"
-1376270;"33121"
-1292814;"77366"
-447972;"02579"
-378325;"70549"
-295989;"70029"
-1460331;"81009"
-271454;"07272"
-64484;"59317"
-3267159;"08281"
-130947;"14016"
-108270;"84145"
-1077489;"63236"
-2086523;"245900840"
-2699350;"47059"
-1002392;"50189"
-83765;"68026"
-1106282;"50403"
-74811;"27397"
-23266;"66049"
-1801075;"02078"
-153673;"02717"
-2972807;"55356"
-450808;"15064"
-2103150;"243801057"
-903225;"50626"
-1115361;"67117"
-155637;"17347"
-116930;"88467"
-3255790;"24262"
-169197;"85235"
-74386;"73065"
-149118;"45252"
-3203697;"52175"
-214599;"60392"
-1631032;"08185"
-2621330;"51464"
-107508;"72044"
-80063;"77152"
-74335;"73091"
-1794554;"57684"
-1078989;"60364"
-952786;"70416"
-947029;"78672"
-3031368;"43261"
-2171718;"7511247"
-972052;"05079"
-2032227;"80316"
-168198;"64521"
-111319;"16127"
-274209;"28168"
-124896;"32354"
-157246;"58089"
-2694470;"83121"
-2445712;"571"
-1253405;"57732"
-69058;"68069"
-134238;"82023"
-255107;"67201"
-2605687;"28200"
-1186776;"78090"
-1568981;"06094"
-2365429;"248000747"
-104008;"74130"
-150308;"79196"
-58888;"59470"
-134023;"86044"
-88600;"33079"
-153007;"02373"
-148551;"21253"
-3187561;"71329"
-111909;"48128"
-2146251;"64233"
-1381764;"77521"
-107573;"72087"
-92022;"67341"
-131435;"32417"
-78397;"26182"
-2848712;"15138"
-2016013;"27008"
-1397435;"11006"
-1364244;"77096"
-2830258;"64465"
-1257798;"19134"
-1470120;"81084"
-78862;"44083"
-105046;"74145"
-1954686;"07335"
-1720698;"28219"
-118401;"15255"
-114905;"90036"
-3263926;"08053"
-112492;"44218"
-2184556;"247100639"
-147555;"45300"
-35738;"31555"
-117280;"40072"
-163995;"35115"
-2956868;"54155"
-76465;"50615"
-2153060;"242600468"
-3020473;"64308"
-108430;"35077"
-70295;"13103"
-546932;"39155"
-2141255;"36028"
-1198660;"62673"
-116880;"12140"
-1082278;"50249"
-139795;"21101"
-34280;"91333"
-3225343;"2B159"
-1395476;"11152"
-132471;"59402"
-3256164;"24147"
-453940;"87181"
-288049;"89070"
-1741435;"02689"
-547853;"29045"
-278950;"41175"
-86179;"44209"
-3019964;"76424"
-133256;"32385"
-129374;"73203"
-2191398;"7511143"
-64768;"03128"
-2789082;"24502"
-149986;"21579"
-148271;"44089"
-280172;"14574"
-89117;"91037"
-104631;"38320"
-3020441;"76441"
-1553289;"55004"
-108858;"76559"
-1842527;"80784"
-3312561;"61285"
-532311;"60630"
-419548;"60010"
-149111;"45119"
-89688;"67458"
-1120586;"71545"
-224221;"28414"
-2092425;"64110"
-2885278;"71567"
-2406387;"66215"
-1578284;"81246"
-154486;"17220"
-88884;"44201"
-2994719;"10301"
-139297;"86207"
-227020;"28350"
-119699;"43152"
-3058324;"43226"
-156807;"58012"
-121703;"25297"
-3279236;"08125"
-179298;"44076"
-127541;"32396"
-145913;"21212"
-918216;"78557"
-2134909;"240100651"
-899638;"42229"
-164064;"34070"
-88855;"67018"
-9533;"75111"
-233443;"28407"
-125615;"63359"
-2947961;"02108"
-1230132;"60145"
-1828574;"43057"
-116110;"35118"
-2972723;"55171"
-1357829;"248500506"
-140582;"56140"
-2678606;"240700625"
-1991307;"247700453"
-123658;"40303"
-121998;"42270"
-156605;"62016"
-122304;"73252"
-412133;"02154"
-1903333;"36123"
-85276;"68297"
-300930;"49273"
-394232;"58085"
-1457128;"31238"
-229686;"64261"
-3292780;"61244"
-148853;"21255"
-139345;"21298"
-941121;"78120"
-56328;"59554"
-2720134;"244701355"
-2792039;"03034"
-1027917;"36058"
-610738;"50118"
-118817;"23104"
-82627;"90095"
-107554;"72214"
-1663804;"97358"
-154304;"21534"
-150306;"79195"
-1998319;"60432"
-166627;"85089"
-2865523;"15133"
-3015075;"76278"
-86737;"26368"
-149758;"79120"
-146833;"88042"
-161717;"39528"
-72041;"13074"
-28728;"34134"
-75135;"67173"
-192369;"69202"
-302049;"49324"
-107653;"72020"
-3240203;"24063"
-184466;"38043"
-2954328;"02356"
-2960363;"24399"
-167704;"64430"
-161093;"31401"
-146220;"25372"
-89292;"06085"
-186340;"69100"
-136588;"25017"
-1967266;"40183"
-1811151;"15135"
-301587;"49243"
-1981601;"247700057"
-118775;"23033"
-61555;"26087"
-1113932;"53200"
-2070723;"28252"
-1550620;"76453"
-939369;"88283"
-533788;"60182"
-398753;"81298"
-3336972;"71185"
-2622003;"71539"
-1016200;"62035"
-78124;"11150"
-562744;"95181"
-146011;"25344"
-116605;"03017"
-76119;"13204"
-394537;"18121"
-2178963;"244000758"
-1363521;"241600345"
-1251275;"80827"
-1103581;"50243"
-3251334;"24239"
-2997419;"10313"
-2982544;"55158"
-2680975;"47007"
-917496;"78506"
-905922;"78413"
-1479278;"31493"
-125365;"88131"
-3008213;"76645"
-145034;"82179"
-36473;"51573"
-112058;"03211"
-270435;"34219"
-325726;"49186"
-89396;"38345"
-135208;"82053"
-945207;"68213"
-255603;"28229"
-170107;"85306"
-106469;"57512"
-126509;"17342"
-1395471;"64265"
-452482;"22149"
-52402;"54165"
-417327;"51230"
-166738;"64260"
-129437;"07140"
-1206160;"91469"
-908146;"35009"
-120515;"23257"
-103749;"74084"
-77074;"84048"
-1547434;"60695"
-2982240;"55452"
-1862805;"28313"
-1771045;"19028"
-2351922;"24395"
-191605;"38394"
-113124;"54104"
-3019951;"76442"
-1538685;"28297"
-1015982;"50114"
-139536;"25164"
-3223969;"24365"
-171392;"37148"
-76255;"40217"
-150549;"21275"
-123541;"46326"
-78857;"06128"
-138372;"43213"
-906265;"67227"
-2995759;"10215"
-161532;"65108"
-54870;"59277"
-114516;"56193"
-2690840;"10193"
-113089;"54216"
-3019384;"76397"
-157092;"58036"
-109363;"44028"
-3330374;"27359"
-1223680;"25538"
-145145;"88222"
-1150936;"57004"
-2994943;"10320"
-2155847;"64053"
-164562;"85062"
-135559;"14085"
-135220;"82056"
-1407990;"77009"
-1531757;"71213"
-63220;"26355"
-2134889;"240100701"
-125071;"32464"
-121751;"17151"
-1528190;"16163"
-1573272;"58188"
-2165340;"28353"
-3328368;"27295"
-92693;"44157"
-2334012;"65191"
-3340453;"273"
-88212;"88451"
-2073364;"15034"
-233533;"28326"
-1002257;"53015"
-1672801;"70564"
-1694967;"33269"
-190662;"91435"
-1804238;"07338"
-121709;"59337"
-2863980;"66204"
-2364386;"240200600"
-3081499;"52416"
-113068;"54156"
-178175;"62139"
-102861;"25486"
-2697482;"51388"
-661026;"95046"
-452533;"22133"
-161362;"31418"
-1127327;"67392"
-83147;"28006"
-1465431;"81172"
-148709;"39246"
-2154350;"200012060"
-108130;"84023"
-3259898;"08255"
-2927776;"54247"
-2134864;"87053"
-2100176;"243800455"
-172192;"14276"
-149713;"79074"
-119436;"23150"
-216367;"50469"
-88097;"38404"
-1331311;"80412"
-3257647;"08399"
-422562;"91248"
-2317362;"64156"
-148735;"39249"
-52373;"54526"
-29036;"92023"
-148959;"47237"
-1667022;"245300371"
-1281095;"80336"
-110641;"63417"
-2151981;"240500413"
-149373;"91340"
-86857;"26019"
-1765548;"10308"
-2184568;"243900560"
-164617;"34131"
-2996463;"10005"
-388460;"68098"
-288084;"89138"
-111418;"25156"
-2134969;"240100594"
-155512;"39428"
-1579521;"81206"
-74383;"74165"
-2709623;"51509"
-18417;"66065"
-107466;"72048"
-376999;"22003"
-107531;"72279"
-2170134;"43177"
-2145448;"04180"
-367126;"05108"
-86216;"68237"
-568888;"41147"
-2177615;"87138"
-3347359;"80175"
-2939600;"19051"
-151263;"45124"
-116570;"12271"
-54795;"59430"
-2148069;"364"
-911520;"70490"
-255575;"34149"
-2952361;"02409"
-2774876;"51272"
-3000346;"10102"
-115833;"12219"
-18416;"66008"
-111417;"25470"
-1161683;"57386"
-1122551;"62063"
-123206;"46147"
-2178736;"244701496"
-2960513;"24509"
-85293;"68362"
-154358;"85016"
-140489;"39175"
-103494;"74123"
-1964133;"64178"
-168008;"64454"
-3263335;"08435"
-1840266;"09004"
-2145120;"28396"
-1230279;"60324"
-3280033;"08069"
-1995286;"11427"
-83756;"68147"
-1732315;"16050"
-106935;"74127"
-3018199;"76666"
-2004780;"04190"
-56076;"59387"
-1980762;"24372"
-374355;"16232"
-272737;"38243"
-152744;"02309"
-121877;"25137"
-939891;"88427"
-2195076;"64072"
-1793275;"54584"
-271168;"41027"
-163831;"34046"
-79480;"31157"
-76462;"83062"
-3247792;"80642"
-2526754;"65115"
-88350;"26086"
-156340;"85234"
-1107266;"50586"
-166904;"64213"
-91930;"67037"
-131293;"14342"
-153753;"88260"
-123266;"57653"
-1734340;"89480"
-92968;"33327"
-2589238;"51361"
-153344;"02481"
-92947;"33307"
-1178989;"78537"
-2599346;"54531"
-11318;"50600"
-140516;"01184"
-113041;"54091"
-146823;"88519"
-279428;"14546"
-152477;"79293"
-2954731;"02509"
-178352;"49026"
-1067576;"50233"
-165324;"45189"
-158859;"31293"
-120614;"63048"
-1043292;"36158"
-947902;"89345"
-536173;"27623"
-157318;"58103"
-2741595;"2A278"
-2729227;"89465"
-372155;"22348"
-121497;"59433"
-1111091;"43036"
-275212;"41096"
-129361;"73080"
-124612;"46336"
-127682;"16354"
-2184529;"247100688"
-2570927;"12038"
-106978;"74041"
-2951328;"02818"
-404200;"50504"
-137915;"25115"
-254618;"34299"
-114352;"80092"
-120788;"19048"
-2613513;"51657"
-2719324;"55184"
-402279;"77143"
-2689042;"244301115"
-2857805;"15100"
-570439;"95011"
-152434;"79265"
-144618;"86248"
-1894786;"16118"
-1226921;"29301"
-406624;"95051"
-108312;"94058"
-1430467;"39583"
-146705;"01280"
-557767;"70193"
-1549113;"39163"
-1047038;"42117"
-104178;"25308"
-1479574;"31510"
-111366;"16216"
-2520352;"245701404"
-3338287;"71192"
-149721;"35126"
-1412742;"77011"
-406830;"02022"
-129496;"73113"
-74368;"74097"
-1924208;"249100512"
-392492;"32035"
-334259;"71150"
-1550584;"80069"
-912313;"67448"
-116471;"12187"
-3234581;"47063"
-107604;"72057"
-2772031;"76643"
-2632201;"51650"
-906313;"05144"
-138885;"14318"
-117266;"40012"
-1998723;"89005"
-2873467;"47265"
-208036;"36004"
-147980;"01347"
-106443;"37088"
-1283449;"60074"
-140492;"39106"
-3017815;"76074"
-108799;"18254"
-2348244;"245100029"
-2247277;"80703"
-3272011;"08202"
-1347128;"38534"
-18350;"66037"
-3327635;"27146"
-909473;"35302"
-3347168;"71144"
-2962945;"54340"
-417376;"61192"
-184523;"38030"
-1125771;"69070"
-142008;"25550"
-3013574;"71101"
-944495;"70159"
-1918944;"241700434"
-1145288;"62183"
-1669401;"200022812"
-2445526;"57037"
-919500;"42300"
-1206426;"62747"
-1616627;"70146"
-1020002;"88062"
-168195;"64003"
-1319083;"25174"
-941598;"88353"
-74517;"33255"
-76351;"24322"
-151036;"45130"
-120956;"95450"
-1076369;"50364"
-952292;"05124"
-3005574;"10403"
-2415746;"71549"
-1125464;"53174"
-411310;"22343"
-962555;"36224"
-147326;"11258"
-78302;"44088"
-1746562;"51463"
-146580;"56149"
-71897;"13048"
-2965490;"55065"
-156356;"06112"
-240354;"62636"
-224147;"86055"
-107527;"72260"
-131226;"14745"
-112496;"44105"
-1238838;"08234"
-1164628;"62384"
-945090;"78217"
-123719;"63046"
-252637;"69056"
-123536;"46206"
-80327;"44043"
-969479;"02224"
-166801;"85285"
-75179;"05006"
-90759;"33401"
-2364435;"240200634"
-2958283;"54538"
-1067634;"48027"
-3018198;"76662"
-2097741;"65435"
-146665;"25559"
-76349;"13210"
-1666679;"678"
-280129;"14634"
-139202;"01153"
-2931182;"71505"
-2917313;"62138"
-2573510;"07266"
-2191839;"7511557"
-3044987;"43234"
-146292;"56153"
-902066;"70037"
-74244;"13088"
-7383;"77"
-1199973;"70237"
-538375;"50245"
-107429;"72335"
-145744;"14032"
-104548;"38247"
-2421680;"65386"
-1108109;"50302"
-3005198;"80432"
-134315;"35161"
-2952588;"02056"
-284016;"67449"
-128174;"32004"
-75550;"69280"
-1340125;"25441"
-1269066;"89439"
-557830;"27138"
-88773;"42201"
-280618;"14743"
-1176758;"62512"
-418228;"51231"
-153029;"02547"
-971022;"83036"
-2474370;"65357"
-1547916;"33292"
-106652;"74005"
-2904425;"03155"
-152615;"21369"
-2967451;"89149"
-138530;"95682"
-3311805;"61270"
-935196;"88407"
-299434;"91332"
-298599;"97207"
-1171974;"71233"
-158311;"60057"
-138891;"14066"
-147296;"76009"
-125543;"32051"
-1666841;"672"
-454663;"25425"
-89047;"77204"
-1231489;"60407"
-453024;"25376"
-82688;"07204"
-2172151;"092"
-2599990;"51551"
-1372277;"10375"
-364656;"02029"
-1849163;"15042"
-111488;"56057"
-117002;"90014"
-2435812;"07215"
-383288;"30331"
-123927;"07334"
-2433961;"2B126"
-149252;"45063"
-1706277;"51220"
-122818;"25034"
-131522;"73071"
-189449;"38137"
-150018;"21587"
-103820;"76131"
-2897222;"71005"
-166743;"85050"
-135622;"81046"
-120108;"03286"
-2647403;"51331"
-1465131;"81244"
-285565;"49352"
-3325820;"61010"
-950516;"67009"
-125449;"63399"
-1283450;"60096"
-1246119;"58006"
-168209;"64117"
-146332;"21470"
-280546;"41251"
-191485;"18219"
-23759;"66138"
-2134964;"240100669"
-2020532;"09125"
-2151769;"11194"
-134110;"14029"
-2265848;"62490"
-124148;"31492"
-152967;"02341"
-539163;"69267"
-148970;"31275"
-1013581;"50554"
-380888;"29048"
-2644342;"51191"
-401847;"50380"
-2702253;"47148"
-2032132;"76425"
-107811;"74189"
-2967981;"55001"
-1762279;"04231"
-74277;"66167"
-38263;"68015"
-2887496;"54189"
-390186;"63040"
-359401;"63057"
-74546;"74152"
-276549;"34288"
-7413;"31"
-900621;"70546"
-111322;"16125"
-3346163;"89259"
-414478;"77318"
-3020467;"64456"
-90799;"57006"
-3216603;"24481"
-145598;"01449"
-125229;"88046"
-2235637;"43097"
-283807;"48185"
-167612;"49147"
-2671234;"76232"
-2440455;"57700"
-122142;"07032"
-76082;"30259"
-3020545;"76374"
-963061;"67149"
-148954;"91468"
-87593;"88275"
-1934206;"10369"
-111306;"16165"
-2753623;"643"
-964028;"11269"
-398232;"95306"
-121645;"19222"
-118200;"23026"
-2474156;"54487"
-1307487;"80518"
-279418;"14542"
-2237107;"71073"
-2709169;"51435"
-2092701;"71221"
-168853;"38107"
-123350;"57715"
-951159;"70351"
-140024;"01123"
-2757993;"51556"
-1412703;"77297"
-164263;"34111"
-350558;"77299"
-88598;"33071"
-131783;"21631"
-89942;"26189"
-1655025;"242913309"
-2154088;"200001519"
-1250315;"49380"
-2081841;"09091"
-87628;"93001"
-2414846;"11042"
-919483;"78289"
-1004418;"17348"
-543911;"63279"
-118068;"87196"
-107571;"72273"
-1996230;"09265"
-898953;"95566"
-557267;"42192"
-276143;"34283"
-1755519;"18152"
-78621;"59308"
-910528;"71502"
-1306124;"10018"
-2317323;"64033"
-2188569;"7510728"
-123543;"25020"
-140534;"86184"
-2698527;"51278"
-1927279;"15031"
-120288;"57714"
-75372;"74284"
-415482;"50012"
-121718;"46004"
-2566760;"2A066"
-117260;"40086"
-1669362;"247900715"
-148734;"39238"
-3158121;"27059"
-131368;"73038"
-2933148;"19204"
-167699;"64496"
-2162461;"28049"
-2108948;"09152"
-1004401;"65409"
-145241;"35263"
-107635;"72093"
-106067;"74293"
-140570;"86189"
-949592;"89457"
-135684;"81079"
-55557;"59465"
-114024;"86017"
-2957573;"89365"
-145501;"21446"
-139299;"86079"
-79549;"68116"
-1113013;"58001"
-74541;"73233"
-127149;"32084"
-54712;"59251"
-1108674;"39038"
-1987507;"62426"
-156304;"85083"
-2816579;"66234"
-2188183;"7510623"
-1159518;"62336"
-80143;"77445"
-911942;"71110"
-387067;"22289"
-74700;"56040"
-2437969;"11351"
-1379206;"57163"
